fold,epoch,f1,precision,recall,loss
1,1,0.6330234408378601,0.7341085076332092,0.6292358636856079,0.8062441349029541
1,2,0.7346170544624329,0.7347074747085571,0.7342192530632019,0.7430641055107117
1,3,0.7361663579940796,0.7404426336288452,0.7335548400878906,0.7072908282279968
1,4,0.7350596189498901,0.7546648383140564,0.7255814075469971,0.669411838054657
1,5,0.7348383069038391,0.7725321650505066,0.7176079750061035,0.6310873627662659
1,6,0.7454622983932495,0.7911530137062073,0.724916934967041,0.5984562635421753
