fold,epoch,accuracy,f1,precision,recall
3,1,0.8030973451327433,0.745024302914632,0.8143808704126676,0.8030973451327433
3,2,0.8451327433628318,0.8433410303891417,0.8429515987884934,0.8451327433628318
3,3,0.8606194690265486,0.8546566399918005,0.8522886435238158,0.8606194690265486
3,4,0.8517699115044248,0.8489970435940598,0.8471813486393349,0.8517699115044248
3,5,0.8517699115044248,0.8461917682953369,0.8433861789344109,0.8517699115044248
