fold,epoch,accuracy,f1,precision,recall
4,1,0.7982261640798226,0.7632559991254325,0.8156552595748031,0.7982261640798226
4,2,0.8226164079822617,0.8322940229897016,0.8464171682833456,0.8226164079822617
4,3,0.8292682926829268,0.8172713931550543,0.8130229620829705,0.8292682926829268
4,4,0.8425720620842572,0.8427089716263193,0.8434231516035197,0.8425720620842572
4,5,0.8403547671840355,0.8379498454936268,0.8363480476740435,0.8403547671840355
