fold,epoch,accuracy,f1,precision,recall
1,1,0.8230088495575221,0.7693654337504053,0.7837817513233926,0.8230088495575221
1,2,0.8141592920353983,0.8196043910689824,0.8311932161815668,0.8141592920353983
1,3,0.8716814159292036,0.8671418124588479,0.8679010091983086,0.8716814159292036
1,4,0.8606194690265486,0.8570870097879495,0.8564008399003682,0.8606194690265486
1,5,0.8716814159292036,0.8676821423783221,0.8670644809408905,0.8716814159292036
