fold,epoch,accuracy,f1,precision,recall
5,1,0.811529933481153,0.8155404140284843,0.8257044180349373,0.811529933481153
5,2,0.8314855875831486,0.8284597158079255,0.8370541198866154,0.8314855875831486
5,3,0.8536585365853658,0.8559693193901499,0.8587024438892865,0.8536585365853658
5,4,0.8514412416851441,0.8513629413922525,0.851451068110065,0.8514412416851441
5,5,0.8536585365853658,0.853371761453767,0.8532572435692771,0.8536585365853658
