fold,epoch,f1,precision,recall,loss
3,1,0.6412128806114197,0.7401391863822937,0.6354581713676453,0.792464554309845
3,2,0.7348384261131287,0.735861599445343,0.7343957424163818,0.7263435125350952
3,3,0.7357237935066223,0.7452574372291565,0.73041170835495,0.6861905455589294
3,4,0.7319607734680176,0.7699999809265137,0.7158034443855286,0.646771252155304
3,5,0.7352808713912964,0.7881231904029846,0.7138113975524902,0.6083770990371704
3,6,0.7560866475105286,0.808370053768158,0.7310757040977478,0.57422935962677
