fold,epoch,accuracy,f1,precision,recall
4,1,0.7760532150776053,0.7256000557615693,0.6854259779062158,0.7760532150776053
4,2,0.8203991130820399,0.8265333531573222,0.8348483140245325,0.8203991130820399
4,3,0.8070953436807096,0.8008193788138581,0.8098561530156516,0.8070953436807096
4,4,0.8226164079822617,0.823661212537419,0.8248392742551659,0.8226164079822617
4,5,0.8181818181818182,0.8165734290228309,0.8154662436514716,0.8181818181818182
