fold,epoch,accuracy,f1,precision,recall
2,1,0.7632743362831859,0.689971141658052,0.6803253513794898,0.7632743362831859
2,2,0.8207964601769911,0.8264313879729296,0.8376732075819671,0.8207964601769911
2,3,0.8407079646017699,0.8337062367857593,0.8332023935054984,0.8407079646017699
2,4,0.8517699115044248,0.8445698920643204,0.8472578794188633,0.8517699115044248
2,5,0.8517699115044248,0.8486546210513864,0.8478179559921526,0.8517699115044248
