fold,epoch,accuracy,f1,precision,recall
2,1,0.7920353982300885,0.7413325476437349,0.7325052990420841,0.7920353982300885
2,2,0.8473451327433629,0.8450182875193983,0.8432477528041004,0.8473451327433629
2,3,0.8473451327433629,0.8455831086977452,0.8511845375436496,0.8473451327433629
2,4,0.8296460176991151,0.8346555417140867,0.861646096583854,0.8296460176991151
2,5,0.8561946902654868,0.8541476859601905,0.8526802573693482,0.8561946902654868
