fold,epoch,accuracy,f1,precision,recall
5,1,0.7915742793791575,0.7893452502845029,0.7951660950059545,0.7915742793791575
5,2,0.8248337028824834,0.8190168255527316,0.824443825050634,0.8248337028824834
5,3,0.8203991130820399,0.8204821898213934,0.8348683431547722,0.8203991130820399
5,4,0.8314855875831486,0.8304798958327906,0.8328588222648442,0.8314855875831486
5,5,0.8337028824833703,0.8367410117820443,0.8407499074341339,0.8337028824833703
