fold,epoch,accuracy,f1,precision,recall
4,1,0.7827050997782705,0.7234650332846911,0.8092131617104913,0.7827050997782705
4,2,0.7827050997782705,0.7886317277525222,0.7976556929807053,0.7827050997782705
4,3,0.7982261640798226,0.7942699824732106,0.8056335524994767,0.7982261640798226
4,4,0.7694013303769401,0.7798763118559775,0.7935850635772478,0.7694013303769401
4,5,0.811529933481153,0.808718336610203,0.8062407677130524,0.811529933481153
