fold,epoch,accuracy,f1,precision,recall
2,1,0.7610619469026548,0.6897623442414624,0.7357163902902986,0.7610619469026548
2,2,0.8252212389380531,0.8137583782793109,0.8171708822855404,0.8252212389380531
2,3,0.8163716814159292,0.7961493297218443,0.7893205633091562,0.8163716814159292
2,4,0.8362831858407079,0.8283348741255122,0.8308113745432131,0.8362831858407079
2,5,0.8362831858407079,0.8274676705912032,0.8274026774851733,0.8362831858407079
