fold,epoch,accuracy,f1,precision,recall
3,1,0.8008849557522124,0.743347173045257,0.7478191882372535,0.8008849557522124
3,2,0.7964601769911505,0.7750025450152265,0.8182916341555541,0.7964601769911505
3,3,0.8407079646017699,0.8285030740704759,0.827944769922312,0.8407079646017699
3,4,0.8296460176991151,0.8214004794916699,0.8278511532182099,0.8296460176991151
3,5,0.8628318584070797,0.8645045504616999,0.869400595285551,0.8628318584070797
