fold,epoch,f1,precision,recall,loss
1,1,0.6571491956710815,0.7343867421150208,0.6485049724578857,0.7939797639846802
1,2,0.7350596785545349,0.7364909648895264,0.7335548400878906,0.7226767539978027
1,3,0.7341741323471069,0.749315083026886,0.7269102931022644,0.6844289898872375
1,4,0.742142379283905,0.7733711004257202,0.7255814075469971,0.6421236395835876
1,5,0.7501107454299927,0.7827317714691162,0.734883725643158,0.6061029434204102
1,6,0.7602919936180115,0.8063814640045166,0.7388704419136047,0.5731600522994995
