fold,epoch,accuracy,f1,precision,recall
1,1,0.8075221238938053,0.7577354651877242,0.7867711375597473,0.8075221238938053
1,2,0.8606194690265486,0.8609733731170098,0.86238129284321,0.8606194690265486
1,3,0.8517699115044248,0.8442944312081917,0.8458674342238938,0.8517699115044248
1,4,0.8517699115044248,0.8452830996735988,0.8438880141766837,0.8517699115044248
1,5,0.8561946902654868,0.8540017971737608,0.8534426730786372,0.8561946902654868
