fold,epoch,accuracy,f1,precision,recall
4,1,0.7827050997782705,0.7431794742884155,0.8397425419706375,0.7827050997782705
4,2,0.811529933481153,0.8081177176444899,0.8051577081895795,0.811529933481153
4,3,0.8137472283813747,0.8053214526810129,0.7989284883947092,0.8137472283813747
4,4,0.8093126385809313,0.8156084880441797,0.8234130583631691,0.8093126385809313
4,5,0.8226164079822617,0.8252774850021433,0.8284691955683133,0.8226164079822617
