fold,epoch,accuracy,f1,precision,recall
5,1,0.7960088691796009,0.7909348007717008,0.7938095202782371,0.7960088691796009
5,2,0.7782705099778271,0.7876091661927892,0.8099265195745157,0.7782705099778271
5,3,0.7982261640798226,0.8018374939113256,0.8118458475077098,0.7982261640798226
5,4,0.835920177383592,0.8322049765952205,0.8318981075645852,0.835920177383592
5,5,0.8248337028824834,0.8241992078634166,0.8238279027821893,0.8248337028824834
