fold,epoch,f1,precision,recall,loss
0,1,0.642983595530192,0.7310822804768881,0.6399453282356262,0.7933003505071005
0,2,0.7343956828117371,0.7379480997721354,0.7320636908213297,0.7209918896357218
0,3,0.7369040846824646,0.7567419608434042,0.7280777096748352,0.6805004874865214
0,4,0.7388960917790731,0.7806764443715414,0.7212147911389669,0.640318234761556
0,5,0.7495938936869303,0.7996348738670349,0.7274160583813986,0.6032315492630005
0,6,0.7615462342898051,0.8136312365531921,0.7395948966344198,0.5682981212933859
