fold,epoch,f1,precision,recall,loss
0,1,0.6342776616414388,0.7372106115023295,0.6310890913009644,0.793701708316803
0,2,0.7339529991149902,0.7366460561752319,0.7327281435330709,0.7224902709325155
0,3,0.734248141447703,0.7504079937934875,0.7256419857343038,0.6803654829661051
0,4,0.7380106846491495,0.7774041096369425,0.7192205588022867,0.6386602520942688
0,5,0.7419947187105814,0.7936196724573771,0.7194419304529825,0.6009214321772257
0,6,0.7582998077074686,0.8119553128878275,0.7342791159947714,0.5649221738179525
