fold,epoch,accuracy,f1,precision,recall
3,1,0.8252212389380531,0.7904198712839461,0.7911324269933474,0.8252212389380531
3,2,0.8650442477876106,0.8547763828425113,0.853407182333682,0.8650442477876106
3,3,0.8451327433628318,0.8410634727088592,0.8383231812435352,0.8451327433628318
3,4,0.8495575221238938,0.8414764253246113,0.8395488580311952,0.8495575221238938
3,5,0.8473451327433629,0.8415991175231154,0.8383356502672951,0.8473451327433629
