fold,epoch,accuracy,f1,precision,recall
5,1,0.8181818181818182,0.8153438694836449,0.8195332575930452,0.8181818181818182
5,2,0.835920177383592,0.8360936729600104,0.838747113614558,0.835920177383592
5,3,0.835920177383592,0.8433652092251606,0.8571542989370029,0.835920177383592
5,4,0.8625277161862528,0.8618812933463513,0.8617005869709353,0.8625277161862528
5,5,0.8669623059866962,0.8650915435955556,0.8644524647671775,0.8669623059866962
