fold,epoch,accuracy,f1,precision,recall
1,1,0.8230088495575221,0.7610693666706375,0.8465374905983453,0.8230088495575221
1,2,0.8296460176991151,0.8227534019090279,0.8218104719764011,0.8296460176991151
1,3,0.8716814159292036,0.8700331937982543,0.868911796135773,0.8716814159292036
1,4,0.8584070796460177,0.8561595117297328,0.8551989115845565,0.8584070796460177
1,5,0.8650442477876106,0.8606045125139683,0.8583859030082666,0.8650442477876106
