fold,epoch,f1,precision,recall,loss
0,1,0.649402379989624,0.7366941372553507,0.6448179880777994,0.7929025689760844
0,2,0.733731766541799,0.7343680063883463,0.7333923180898031,0.7300973931948344
0,3,0.7338792085647583,0.74313884973526,0.7289629181226095,0.697067936261495
0,4,0.7344693342844645,0.7596113085746765,0.7225409348805746,0.6621134877204895
0,5,0.7401503125826517,0.7776697476704916,0.7223194440205892,0.627154012521108
0,6,0.7478970289230347,0.7918794353802999,0.7296282450358073,0.5942148168881735
