fold,epoch,f1,precision,recall,loss
1,1,0.6389995217323303,0.7376543283462524,0.6352159380912781,0.796901524066925
1,2,0.733510434627533,0.7338656187057495,0.7328903675079346,0.7308293581008911
1,3,0.7337316870689392,0.742895781993866,0.7295681238174438,0.6936019659042358
1,4,0.7319608330726624,0.7643312215805054,0.7176079750061035,0.6554498672485352
1,5,0.7399291396141052,0.7834902405738831,0.7189368605613708,0.6203189492225647
1,6,0.749446451663971,0.7940751314163208,0.7302325367927551,0.5860613584518433
